Date,Close
2021-09-20,3321.46923828125
2021-09-21,3355.738525390625
2021-09-22,3355.04345703125
2021-09-23,3361.2109375
2021-09-24,3362.992431640625
2021-09-27,3333.153076171875
2021-09-28,3282.94189453125
2021-09-29,3294.017822265625
2021-09-30,3279.81494140625
2021-10-01,3240.418701171875
2021-10-04,3277.860107421875
2021-10-05,3329.98193359375
2021-10-06,3310.5234375
2021-10-07,3381.756103515625
2021-10-08,3418.893310546875
2021-10-11,3201.675048828125
2021-10-12,3173.225341796875
2021-10-13,3175.266845703125
2021-10-14,3143.28125
2021-10-18,3174.35302734375
2021-10-19,3163.03759765625
2021-10-20,3141.018310546875
2021-10-21,3074.5654296875
2021-10-22,3045.277587890625
2021-10-25,3040.142822265625
2021-10-26,3031.13427734375
2021-10-27,3037.357666015625
2021-10-28,2978.08544921875
2021-10-29,2957.28369140625
2021-11-01,3025.73779296875
2021-11-02,3032.526611328125
2021-11-03,3039.53369140625
2021-11-04,3053.80712890625
2021-11-08,3048.671630859375
2021-11-09,3051.2392578125
2021-11-10,3032.614013671875
2021-11-11,3036.008056640625
2021-11-12,3068.951416015625
2021-11-15,3092.66943359375
2021-11-16,3095.367431640625
2021-11-17,3065.339599609375
2021-11-18,3025.12841796875
2021-11-22,3010.07080078125
2021-11-23,3015.1630859375
2021-11-24,2996.92919921875
2021-11-25,2999.191650390625
2021-11-26,3000.018798828125
2021-11-29,3048.01953125
2021-11-30,3071.649658203125
2021-12-01,3113.992919921875
2021-12-02,3170.653564453125
2021-12-03,3168.521240234375
2021-12-06,3077.9599609375
2021-12-07,3119.82470703125
2021-12-08,3156.7275390625
2021-12-09,3134.83837890625
2021-12-10,3165.344482421875
2021-12-13,3141.71435546875
2021-12-14,3154.030029296875
2021-12-15,3107.509033203125
2021-12-16,3117.300048828125
2021-12-17,3119.69384765625
2021-12-20,3095.80224609375
2021-12-21,3140.539306640625
2021-12-22,3160.07861328125
2021-12-23,3187.886962890625
2021-12-24,3195.02392578125
2021-12-27,3216.957275390625
2021-12-28,3226.052734375
2021-12-29,3215.739013671875
2021-12-30,3249.726806640625
2021-12-31,3253.729736328125
2022-01-03,3322.83740234375
2022-01-04,3381.152099609375
2022-01-05,3360.436767578125
2022-01-06,3313.8720703125
2022-01-07,3353.953125
2022-01-10,3376.88720703125
2022-01-11,3408.26318359375
2022-01-12,3359.522705078125
2022-01-13,3392.5966796875
2022-01-14,3453.74072265625
2022-01-17,3498.12841796875
2022-01-18,3473.2802734375
2022-01-19,3413.1630859375
2022-01-20,3336.348876953125
2022-01-21,3342.408447265625
2022-01-24,3288.220458984375
2022-01-25,3286.9560546875
2022-01-27,3181.76171875
2022-01-28,3217.3349609375
2022-01-31,3257.61669921875
2022-02-01,3313.766357421875
2022-02-02,3362.200439453125
2022-02-03,3334.6484375
2022-02-04,3326.19140625
2022-02-07,3294.890625
2022-02-08,3263.893798828125
2022-02-09,3278.8037109375
2022-02-10,3287.3486328125
2022-02-11,3221.607421875
2022-02-14,3255.437255859375
2022-02-15,3328.719482421875
2022-02-16,3324.621826171875
2022-02-17,3299.423828125
2022-02-18,3307.88134765625
2022-02-21,3242.92529296875
2022-02-22,3126.963623046875
2022-02-23,3107.25830078125
2022-02-24,2965.880615234375
2022-02-25,3069.7236328125
2022-02-28,3098.88818359375
2022-03-02,3091.869140625
2022-03-03,3090.343994140625
2022-03-04,3072.862548828125
2022-03-07,3038.46533203125
2022-03-08,3138.777099609375
2022-03-09,3167.2451171875
2022-03-10,3157.08740234375
2022-03-11,3138.080078125
2022-03-14,3176.3125
2022-03-15,3133.50244140625
2022-03-16,3187.5595703125
2022-03-17,3202.25146484375
2022-03-21,3162.099853515625
2022-03-22,3226.8388671875
2022-03-23,3236.821533203125
2022-03-24,3269.474609375
2022-03-25,3232.50634765625
2022-03-28,3232.723876953125
2022-03-29,3230.67529296875
2022-03-30,3253.518798828125
2022-03-31,3260.8427734375
2022-04-01,3277.234130859375
2022-04-04,3287.3486328125
2022-04-05,3326.103759765625
2022-04-06,3274.269775390625
2022-04-07,3212.190673828125
2022-04-08,3213.499267578125
2022-04-11,3222.871826171875
2022-04-12,3218.251220703125
2022-04-13,3192.834716796875
2022-04-18,3076.088134765625
2022-04-19,3027.131103515625
2022-04-20,3101.155517578125
2022-04-21,3163.80078125
2022-04-22,3149.762939453125
2022-04-25,3093.65673828125
2022-04-26,3092.00048828125
2022-04-27,3104.9912109375
2022-04-28,3125.13232421875
2022-04-29,3092.348876953125
2022-05-02,3088.60009765625
2022-05-04,3033.975830078125
2022-05-05,3063.31494140625
2022-05-06,2992.865966796875
2022-05-09,3003.764892578125
2022-05-10,2998.228515625
2022-05-11,2974.90478515625
2022-05-12,2971.984130859375
2022-05-13,2977.43359375
2022-05-16,2944.214111328125
2022-05-17,3009.431640625
2022-05-18,3006.9912109375
2022-05-19,2844.077392578125
2022-05-20,2871.1494140625
2022-05-23,2896.21630859375
2022-05-24,2866.78955078125
2022-05-25,2780.4609375
2022-05-26,2832.512451171875
2022-05-27,2862.66455078125
2022-05-30,2962.686279296875
2022-05-31,2953.11767578125
2022-06-01,2945.086669921875
2022-06-02,3004.59912109375
2022-06-03,3019.65283203125
2022-06-06,3011.577880859375
2022-06-07,2951.67041015625
2022-06-08,2988.053466796875
2022-06-09,3008.198974609375
2022-06-10,2949.21240234375
2022-06-13,2826.061279296875
2022-06-14,2818.117919921875
2022-06-15,2814.3876953125
2022-06-16,2757.947021484375
2022-06-17,2711.336669921875
2022-06-20,2731.965087890625
2022-06-21,2819.346923828125
2022-06-22,2829.001708984375
2022-06-23,2904.358154296875
2022-06-24,2890.5771484375
2022-06-27,2909.537353515625
2022-06-28,2912.5654296875
2022-06-29,2888.295166015625
2022-06-30,2867.75537109375
2022-07-01,2909.88818359375
2022-07-04,2839.622314453125
2022-07-05,2823.164794921875
2022-07-06,2862.181640625
2022-07-07,2885.968994140625
2022-07-08,2866.306884765625
2022-07-11,2733.193603515625
2022-07-12,2707.650390625
2022-07-13,2667.317138671875
2022-07-14,2639.15380859375
2022-07-15,2635.501953125
2022-07-18,2696.1396484375
2022-07-19,2705.600830078125
2022-07-20,2785.292236328125
2022-07-21,2796.293701171875
2022-07-22,2790.748779296875
2022-07-25,2787.0087890625
2022-07-26,2742.25634765625
2022-07-27,2806.4580078125
2022-07-28,2869.5166015625
2022-07-29,2905.9521484375
2022-08-01,2903.2236328125
2022-08-02,2897.0634765625
2022-08-03,2939.04345703125
2022-08-04,2952.640869140625
2022-08-05,2961.529052734375
2022-08-08,2969.802001953125
2022-08-10,2952.0244140625
2022-08-11,3012.090087890625
2022-08-12,2993.65234375
2022-08-16,2985.864013671875
2022-08-17,2993.256591796875
2022-08-18,2975.786865234375
2022-08-19,2979.746337890625
2022-08-22,2952.288330078125
2022-08-23,2890.726806640625
2022-08-24,2864.984130859375
2022-08-25,2832.28857421875
2022-08-26,2835.809814453125
2022-08-29,2756.909423828125
2022-08-30,2826.083984375
2022-09-01,2756.16162109375
2022-09-02,2755.016845703125
2022-09-05,2757.65771484375
2022-09-06,2752.069580078125
2022-09-07,2771.9150390625
2022-09-08,2789.560791015625
2022-09-09,2831.804931640625
2022-09-12,2854.070556640625
2022-09-13,2842.101806640625
2022-09-14,2746.216796875
2022-09-15,2732.091064453125
2022-09-16,2647.911376953125
2022-09-19,2665.60107421875
2022-09-20,2675.72216796875
2022-09-21,2641.310546875
2022-09-22,2646.767333984375
2022-09-23,2624.457275390625
2022-09-26,2635.325927734375
2022-09-27,2655.612060546875
2022-09-28,2671.62939453125
2022-09-29,2637.8779296875
2022-09-30,2644.25927734375
2022-10-03,2627.008544921875
2022-10-04,2720.473876953125
2022-10-06,2729.979248046875
2022-10-07,2697.3720703125
2022-10-10,2744.5888671875
2022-10-11,2701.464111328125
2022-10-12,2728.9228515625
2022-10-13,2731.1669921875
2022-10-14,2727.5146484375
2022-10-17,2745.69189453125
2022-10-18,2774.76513671875
2022-10-19,2754.60400390625
2022-10-20,2785.883544921875
2022-10-21,2768.323974609375
2022-10-24,2789.765625
2022-10-25,2790.118408203125
2022-10-27,2785.97119140625
2022-10-28,2791.133056640625
2022-10-31,2817.515625
2022-11-01,2876.23681640625
2022-11-02,2860.354736328125
2022-11-03,2829.515869140625
2022-11-04,2838.912841796875
2022-11-07,2853.295654296875
2022-11-09,2837.72216796875
2022-11-10,2828.5458984375
2022-11-11,2925.8701171875
2022-11-14,2943.1201171875
2022-11-15,2940.56103515625
2022-11-16,2960.63525390625
2022-11-17,2955.0322265625
2022-11-18,2950.134521484375
2022-11-21,2897.2373046875
2022-11-22,2924.987060546875
2022-11-23,2919.120361328125
2022-11-24,2982.517578125
2022-11-25,2990.899658203125
2022-11-28,2995.841796875
2022-11-29,2997.694091796875
2022-11-30,2991.9150390625
2022-12-01,3066.783203125
2022-12-02,3034.576904296875
2022-12-05,3022.8857421875
2022-12-06,2987.105712890625
2022-12-07,2982.9150390625
2022-12-08,2956.39990234375
2022-12-09,2905.3994140625
2022-12-12,2899.84033203125
2022-12-13,2940.1201171875
2022-12-14,2969.458251953125
2022-12-15,2916.29638671875
2022-12-16,2859.0751953125
2022-12-19,2825.36865234375
2022-12-20,2862.339599609375
2022-12-21,2884.046142578125
2022-12-22,2876.23681640625
2022-12-23,2848.574951171875
2022-12-26,2870.237060546875
2022-12-27,2876.060791015625
2022-12-28,2873.942626953125
2022-12-29,2884.22265625
2022-12-30,2873.58984375
2023-01-02,2877.781005859375
2023-01-03,2921.811279296875
2023-01-04,2924.72265625
2023-01-05,2921.59033203125
2023-01-06,2833.751953125
2023-01-09,2929.399658203125
2023-01-10,2899.7958984375
2023-01-11,2937.119873046875
2023-01-12,2942.10595703125
2023-01-13,2977.576904296875
2023-01-16,3008.709716796875
2023-01-17,3048.732421875
2023-01-18,3059.2001953125
2023-01-19,3043.949951171875
2023-01-20,3034.92529296875
2023-01-23,3081.670654296875
2023-01-24,3100.982666015625
2023-01-25,3095.071533203125
2023-01-27,3078.196044921875
2023-01-30,3098.5908203125
2023-01-31,3030.95458984375
2023-02-01,3075.759765625
2023-02-02,3122.730712890625
2023-02-03,3142.493896484375
2023-02-06,3122.324462890625
2023-02-07,3133.695556640625
2023-02-08,3176.605224609375
2023-02-09,3195.330322265625
2023-02-10,3192.3525390625
2023-02-13,3142.583740234375
2023-02-14,3158.556640625
2023-02-15,3177.101318359375
2023-02-16,3210.8515625
2023-02-17,3159.50390625
2023-02-20,3147.005859375
2023-02-21,3114.247802734375
2023-02-22,3069.623291015625
2023-02-23,3080.677978515625
2023-02-24,3068.63037109375
2023-02-27,3006.724609375
2023-02-28,2989.5791015625
2023-03-01,3055.320068359375
2023-03-02,2997.339111328125
2023-03-03,3016.01953125
2023-03-06,3042.82177734375
2023-03-08,3059.5615234375
2023-03-09,3011.23681640625
2023-03-10,3005.9580078125
2023-03-13,2961.69384765625
2023-03-14,2901.2314453125
2023-03-15,2886.748046875
2023-03-16,2874.20458984375
2023-03-17,2869.060546875
2023-03-20,2836.57373046875
2023-03-21,2803.00390625
2023-03-22,2825.293212890625
2023-03-23,2819.743408203125
2023-03-24,2815.998291015625
2023-03-27,2817.62255859375
2023-03-28,2811.847412109375
2023-03-29,2832.602783203125
2023-03-31,2893.064697265625
2023-04-03,2887.74072265625
2023-04-05,2923.65673828125
2023-04-06,2906.4208984375
2023-04-10,2944.9541015625
2023-04-11,2900.194091796875
2023-04-12,2925.326171875
2023-04-13,2877.678955078125
2023-04-17,2833.14404296875
2023-04-18,2825.248291015625
2023-04-19,2788.11376953125
2023-04-20,2801.830322265625
2023-04-21,2852.4111328125
2023-04-24,2864.999755859375
2023-04-25,2866.08251953125
2023-04-26,2886.0712890625
2023-04-27,2876.8662109375
2023-04-28,2905.1123046875
2023-05-02,2905.2470703125
2023-05-03,2869.60205078125
2023-05-04,2906.4208984375
2023-05-05,2915.44482421875
2023-05-08,2933.403564453125
2023-05-09,2962.866943359375
2023-05-10,2966.07080078125
2023-05-11,2961.874267578125
2023-05-12,2954.79052734375
2023-05-15,2937.419189453125
2023-05-16,2940.21630859375
2023-05-17,2895.591552734375
2023-05-18,2887.60546875
2023-05-19,2908.361083984375
2023-05-22,2976.808837890625
2023-05-23,2975.32080078125
2023-05-24,2981.006103515625
2023-05-25,2972.11669921875
2023-05-26,3004.062744140625
2023-05-29,2996.346923828125
2023-05-30,2992.601806640625
2023-05-31,2968.507568359375
2023-06-01,2999.640869140625
2023-06-02,2983.0361328125
2023-06-05,2967.965576171875
2023-06-06,2916.888916015625
2023-06-07,2955.331787109375
2023-06-08,2920.6337890625
2023-06-09,2896.133056640625
2023-06-12,2930.06396484375
2023-06-13,2927.1767578125
2023-06-14,2933.80908203125
2023-06-15,2924.035888671875
2023-06-16,2886.39794921875
2023-06-19,2918.672119140625
2023-06-20,2934.400146484375
2023-06-21,2962.128173828125
2023-06-22,2944.218505859375
2023-06-23,2924.081787109375
2023-06-26,2899.807861328125
2023-06-27,2906.8076171875
2023-06-28,2923.263427734375
2023-06-30,3002.175537109375
2023-07-03,2974.947509765625
2023-07-04,3008.17626953125
2023-07-05,3018.267578125
2023-07-06,3020.94921875
2023-07-07,3026.7216796875
2023-07-10,2974.629150390625
2023-07-11,2975.037841796875
2023-07-12,2963.673828125
2023-07-13,3036.995361328125
2023-07-14,3195.275146484375
2023-07-17,3174.41064453125
2023-07-18,3179.092041015625
2023-07-19,3154.72802734375
2023-07-20,3156.779052734375
2023-07-21,3070.1865234375
2023-07-24,3094.2958984375
2023-07-25,3098.30615234375
2023-07-26,3088.4169921875
2023-07-27,3096.255126953125
2023-07-28,3058.427978515625
2023-07-31,3118.63232421875
2023-08-01,3146.52490234375
2023-08-02,3136.13330078125
2023-08-03,3099.035888671875
2023-08-04,3138.777099609375
2023-08-07,3175.692626953125
2023-08-08,3163.432861328125
2023-08-09,3156.049560546875
2023-08-10,3137.455078125
2023-08-11,3143.561767578125
2023-08-14,3144.519287109375
2023-08-16,3152.3125
2023-08-17,3131.667236328125
2023-08-18,3069.093017578125
2023-08-21,3100.585205078125
2023-08-22,3082.810791015625
2023-08-23,3097.486083984375
2023-08-24,3087.915283203125
2023-08-25,3082.0361328125
2023-08-28,3076.795166015625
2023-08-29,3077.341796875
2023-08-30,3090.83203125
2023-08-31,3059.704833984375
2023-09-01,3080.1220703125
2023-09-04,3115.94384765625
2023-09-05,3125.83349609375
2023-09-06,3126.334716796875
2023-09-07,3149.44091796875
2023-09-08,3137.272705078125
2023-09-11,3172.5927734375
2023-09-12,3263.879638671875
2023-09-13,3252.075439453125
2023-09-14,3244.966064453125
2023-09-15,3279.830810546875
2023-09-18,3286.9853515625
2023-09-20,3286.894287109375
2023-09-21,3267.980712890625
2023-09-22,3284.706787109375
2023-09-25,3260.552490234375
2023-09-26,3268.345703125
2023-09-27,3271.627197265625
2023-09-28,3223.728515625
2023-09-29,3216.29931640625
2023-10-03,3202.85498046875
2023-10-04,3224.639404296875
2023-10-05,3271.67236328125
2023-10-06,3300.885986328125
2023-10-09,3316.336181640625
2023-10-10,3307.72216796875
2023-10-11,3290.404052734375
2023-10-12,3229.0146484375
2023-10-13,3254.81005859375
2023-10-16,3212.151611328125
2023-10-17,3196.656494140625
2023-10-18,3178.60888671875
2023-10-19,3157.955810546875
2023-10-20,3193.504638671875
2023-10-23,3116.375732421875
2023-10-25,3098.052978515625
2023-10-26,3049.298583984375
2023-10-27,3062.275390625
2023-10-30,3087.498046875
2023-10-31,3078.54248046875
2023-11-01,3043.724609375
2023-11-02,3070.63720703125
2023-11-03,3062.230224609375
2023-11-06,3089.051513671875
2023-11-07,3080.095458984375
2023-11-08,3090.2392578125
2023-11-09,3059.0771484375
2023-11-10,3046.283447265625
2023-11-13,3044.546630859375
2023-11-15,3111.029541015625
2023-11-16,3196.5205078125
2023-11-17,3200.72412109375
2023-11-20,3216.3974609375
2023-11-21,3207.806884765625
2023-11-22,3226.037841796875
2023-11-23,3206.024658203125
2023-11-24,3159.281005859375
2023-11-28,3171.206787109375
2023-11-29,3211.05029296875
2023-11-30,3187.1533203125
2023-12-01,3209.131591796875
2023-12-04,3209.862548828125
2023-12-05,3227.363037109375
2023-12-06,3293.61767578125
2023-12-07,3303.487060546875
2023-12-08,3314.270263671875
2023-12-11,3329.074951171875
2023-12-12,3355.75927734375
2023-12-13,3283.9765625
2023-12-14,3351.326904296875
2023-12-15,3528.38623046875
2023-12-18,3526.7412109375
2023-12-19,3487.4453125
2023-12-20,3454.40966796875
2023-12-21,3461.2177734375
2023-12-22,3494.573974609375
2023-12-26,3468.57470703125
2023-12-27,3482.876220703125
2023-12-28,3472.550048828125
2023-12-29,3466.609375
2024-01-01,3482.784912109375
2024-01-02,3457.28857421875
2024-01-03,3373.716552734375
2024-01-04,3350.916259765625
2024-01-05,3415.890380859375
2024-01-08,3361.42529296875
2024-01-09,3372.02587890625
2024-01-10,3393.181640625
2024-01-11,3413.74365234375
2024-01-12,3548.30859375
2024-01-15,3567.4990234375
2024-01-16,3528.660400390625
2024-01-17,3549.95361328125
2024-01-18,3566.402587890625
2024-01-19,3628.4716796875
2024-01-23,3550.436767578125
2024-01-24,3535.299560546875
2024-01-25,3506.3125
2024-01-29,3497.75439453125
2024-01-30,3497.340087890625
2024-01-31,3511.511962890625
2024-02-01,3546.6630859375
2024-02-02,3649.86669921875
2024-02-05,3656.308349609375
2024-02-06,3806.02734375
2024-02-07,3757.624267578125
2024-02-08,3804.279296875
2024-02-09,3803.9111328125
2024-02-12,3791.948974609375
2024-02-13,3818.450927734375
2024-02-14,3772.991943359375
2024-02-15,3775.844970703125
2024-02-16,3798.94189453125
2024-02-19,3776.396484375
2024-02-20,3709.082275390625
2024-02-21,3673.0556640625
2024-02-22,3761.029052734375
2024-02-23,3728.821533203125
2024-02-26,3681.84423828125
2024-02-27,3776.948974609375
2024-02-28,3790.337890625
2024-02-29,3768.39111328125
2024-03-01,3767.700927734375
2024-03-04,3755.139404296875
2024-03-05,3692.01220703125
2024-03-06,3740.048095703125
2024-03-07,3780.813720703125
2024-03-11,3793.467041015625
2024-03-12,3857.789794921875
2024-03-13,3817.990234375
2024-03-14,3871.914794921875
2024-03-15,3882.635986328125
2024-03-18,3821.2119140625
2024-03-19,3659.98876953125
2024-03-20,3654.099365234375
2024-03-21,3655.98583984375
2024-03-22,3598.88671875
2024-03-26,3568.15087890625
2024-03-27,3534.47119140625
2024-03-28,3567.047119140625
2024-04-01,3604.269287109375
2024-04-02,3573.948486328125
2024-04-03,3632.3818359375
2024-04-04,3683.91455078125
2024-04-05,3661.783203125
2024-04-08,3655.6181640625
2024-04-09,3631.692138671875
2024-04-10,3666.752685546875
2024-04-12,3682.166015625
2024-04-15,3626.768798828125
2024-04-16,3563.825927734375
2024-04-18,3553.887939453125
2024-04-19,3520.943603515625
2024-04-22,3556.280029296875
2024-04-23,3565.57421875
2024-04-24,3525.4072265625
2024-04-25,3544.869384765625
2024-04-26,3516.48095703125
2024-04-29,3561.43359375
2024-04-30,3515.83642578125
2024-05-02,3555.083740234375
2024-05-03,3536.771240234375
2024-05-06,3608.226806640625
2024-05-07,3661.5068359375
2024-05-08,3659.6669921875
2024-05-09,3644.25341796875
2024-05-10,3583.24267578125
2024-05-13,3632.84228515625
2024-05-14,3589.9599609375
2024-05-15,3570.819580078125
2024-05-16,3615.820556640625
2024-05-17,3553.857177734375
2024-05-21,3540.973388671875
2024-05-22,3551.910888671875
2024-05-23,3608.868896484375
2024-05-24,3568.13134765625
2024-05-27,3565.860595703125
2024-05-28,3559.233154296875
2024-05-29,3525.633056640625
2024-05-30,3463.020263671875
2024-05-31,3402.632080078125
2024-06-03,3432.200439453125
2024-06-04,3443.462158203125
2024-06-05,3472.613525390625
2024-06-06,3550.427734375
2024-06-07,3609.332763671875
2024-06-10,3576.6591796875
2024-06-11,3570.54150390625
2024-06-12,3551.586181640625
2024-06-13,3594.6875
2024-06-14,3551.95703125
2024-06-18,3536.24560546875
2024-06-19,3523.824951171875
2024-06-20,3510.431396484375
2024-06-21,3532.2138671875
2024-06-24,3537.821533203125
2024-06-25,3557.889404296875
2024-06-26,3574.017578125
2024-06-27,3646.59375
2024-06-28,3618.787353515625
2024-07-01,3687.42431640625
2024-07-02,3723.75927734375
2024-07-03,3675.421142578125
2024-07-04,3727.049560546875
2024-07-05,3718.568603515625
2024-07-08,3701.327880859375
2024-07-09,3694.19091796875
2024-07-10,3623.42138671875
2024-07-11,3636.908203125
2024-07-12,3878.13623046875
2024-07-15,3864.46435546875
2024-07-16,3873.0380859375
2024-07-18,4000.116943359375
2024-07-19,3997.18994140625
2024-07-22,3983.2080078125
2024-07-23,3997.144287109375
2024-07-24,4000.767333984375
2024-07-25,4015.86474609375
2024-07-26,4076.57958984375
2024-07-29,4070.3076171875
2024-07-30,4055.675537109375
2024-07-31,4074.255859375
2024-08-01,4085.172119140625
2024-08-02,3979.21240234375
2024-08-05,3860.29296875
2024-08-06,3875.29736328125
2024-08-07,3902.472900390625
2024-08-08,3876.552001953125
2024-08-09,3928.764892578125
2024-08-12,3898.01318359375
2024-08-13,3899.220947265625
2024-08-14,3990.54736328125
2024-08-16,4102.77783203125
2024-08-19,4171.482421875
2024-08-20,4202.419921875
2024-08-21,4228.619140625
2024-08-22,4182.63134765625
2024-08-23,4147.2333984375
2024-08-26,4183.04931640625
2024-08-27,4178.12451171875
2024-08-28,4186.39404296875
2024-08-29,4191.7353515625
2024-08-30,4230.70947265625
2024-09-02,4200.3291015625
2024-09-03,4192.24609375
2024-09-04,4161.49462890625
2024-09-05,4158.42822265625
2024-09-06,4140.59033203125
2024-09-09,4133.9013671875
2024-09-10,4188.06591796875
2024-09-11,4161.5869140625
2024-09-12,4197.21728515625
2024-09-13,4201.77001953125
2024-09-16,4193.08349609375
2024-09-17,4186.02197265625
2024-09-18,4037.8369140625
2024-09-19,3991.383544921875
2024-09-20,3980.931640625
2024-09-23,3965.6953125
2024-09-24,3968.2958984375
2024-09-25,3971.501708984375
2024-09-26,3987.992431640625
2024-09-27,4003.0439453125
2024-09-30,3965.6953125
2024-10-01,3983.71875
2024-10-03,3932.481201171875
2024-10-04,3950.59814453125
2024-10-07,3969.737060546875
2024-10-08,3951.527587890625
2024-10-09,3951.24853515625
2024-10-10,3927.5107421875
2024-10-11,3854.858642578125
2024-10-14,3843.198486328125
2024-10-15,3824.75634765625
2024-10-16,3804.45654296875
2024-10-17,3817.509765625
2024-10-18,3839.908447265625
2024-10-21,3799.675048828125
2024-10-22,3739.744384765625
2024-10-23,3787.00927734375
2024-10-24,3769.919189453125
2024-10-25,3778.906494140625
2024-10-28,3809.919677734375
2024-10-29,3795.39111328125
2024-10-30,3804.1455078125
2024-10-31,3695.925048828125
2024-11-01,3710.593505859375
2024-11-04,3691.92041015625
2024-11-05,3698.626220703125
2024-11-06,3855.368408203125
2024-11-07,3865.845947265625
2024-11-08,3862.213623046875
2024-11-11,3910.363525390625
2024-11-12,3909.152587890625
2024-11-13,3865.333740234375
2024-11-14,3861.189208984375
2024-11-18,3743.46923828125
2024-11-19,3762.142333984375
2024-11-21,3793.156005859375
2024-11-22,3953.111328125
2024-11-25,4018.770263671875
2024-11-26,4053.787353515625
2024-11-27,4035.021240234375
2024-11-28,3953.390380859375
2024-11-29,3977.558349609375
2024-12-02,3982.96044921875
2024-12-03,4007.267822265625
2024-12-04,4055.37109375
2024-12-05,4157.4912109375
2024-12-06,4140.21533203125
2024-12-09,4146.408203125
2024-12-10,4128.15380859375
2024-12-11,4123.40478515625
2024-12-12,4149.015625
2024-12-13,4166.66455078125
2024-12-16,4111.99560546875
2024-12-17,4031.249755859375
2024-12-18,4049.271240234375
2024-12-19,3978.5361328125
2024-12-20,3883.913330078125
2024-12-23,3872.7373046875
2024-12-24,3892.481689453125
2024-12-26,3882.79638671875
2024-12-27,3878.837890625
2024-12-30,3873.203125
2024-12-31,3813.598388671875
2025-01-01,3830.036376953125
2025-01-02,3888.989501953125
2025-01-03,3818.34814453125
2025-01-06,3813.78466796875
2025-01-07,3751.665283203125
2025-01-08,3826.26416015625
2025-01-09,3761.490966796875
2025-01-10,3972.715087890625
2025-01-13,3996.41796875
2025-01-14,3942.3544921875
2025-01-15,3957.767822265625
2025-01-16,3917.441162109375
2025-01-17,3911.75
2025-01-20,3867.647216796875
2025-01-21,3827.85888671875
2025-01-22,3942.3857421875
2025-01-23,3931.810791015625
2025-01-24,3938.35546875
2025-01-27,3855.64892578125
2025-01-28,3832.079833984375
2025-01-29,3888.512939453125
2025-01-30,3888.75
2025-01-31,3900.4638671875
2025-02-01,3863.236572265625
2025-02-03,3858.96826171875
2025-02-04,3895.389404296875
2025-02-05,3880.26171875
2025-02-06,3872.341796875
2025-02-07,3821.7412109375
2025-02-10,3828.902099609375
2025-02-11,3759.284912109375
2025-02-12,3746.575439453125
2025-02-13,3708.636962890625
2025-02-14,3732.064208984375
2025-02-17,3703.278076171875
2025-02-18,3673.591064453125
2025-02-19,3589.0830078125
2025-02-20,3584.62548828125
2025-02-21,3590.885009765625
2025-02-24,3486.1748046875
2025-02-25,3442.497802734375
2025-02-27,3426.373779296875
2025-02-28,3303.737548828125
2025-03-03,3313.03271484375
2025-03-04,3350.02294921875
2025-03-05,3364.249755859375
2025-03-06,3415.988525390625
2025-03-07,3425.09375
2025-03-10,3404.654052734375
2025-03-11,3391.043701171875
2025-03-12,3325.504638671875
2025-03-13,3330.104736328125
2025-03-17,3317.44287109375
2025-03-18,3317.44287109375
2025-03-19,3316.873779296875
2025-03-20,3379.51953125
2025-03-21,3393.69970703125
2025-03-24,3441.9287109375
2025-03-25,3469.24462890625
2025-03-26,3448.42578125
2025-03-27,3463.0322265625
2025-03-28,3420.3037109375
2025-04-01,3367.806396484375
2025-04-02,3361.30908203125
2025-04-03,3227.765380859375
2025-04-04,3129.3623046875
2025-04-07,3105.31884765625
2025-04-08,3123.2451171875
2025-04-09,3079.28369140625
2025-04-11,3064.9619140625
2025-04-15,3080.801025390625
2025-04-16,3105.08203125
2025-04-17,3128.88818359375
2025-04-21,3150.41796875
2025-04-22,3143.589599609375
2025-04-23,3237.108154296875
2025-04-24,3226.29541015625
2025-04-25,3270.304443359375
2025-04-28,3266.0361328125
2025-04-29,3293.541748046875
2025-04-30,3275.71044921875
2025-05-02,3254.18017578125
2025-05-05,3276.27978515625
2025-05-06,3281.685791015625
2025-05-07,3267.5537109375
2025-05-08,3271.157958984375
2025-05-09,3263.0009765625
2025-05-12,3433.819580078125
2025-05-13,3333.851806640625
2025-05-14,3365.814697265625
2025-05-15,3395.406494140625
2025-05-16,3377.765380859375
2025-05-19,3337.455322265625
2025-05-20,3318.01220703125
2025-05-21,3344.0947265625
2025-05-22,3297.8095703125
2025-05-23,3333.471923828125
2025-05-26,3355.002197265625
2025-05-27,3318.391357421875
2025-05-28,3317.44287109375
2025-05-29,3317.822509765625
2025-05-30,3284.91064453125
2025-06-02,3272.011474609375
2025-06-03,3229.7099609375
2025-06-04,3235.1640625
2025-06-05,3225.786865234375
2025-06-06,3238.322021484375
2025-06-09,3274.39697265625
2025-06-10,3313.629638671875
2025-06-11,3322.24169921875
2025-06-12,3286.1669921875
2025-06-13,3297.171142578125
2025-06-16,3345.58984375
2025-06-17,3363.770751953125
2025-06-18,3302.625244140625
2025-06-19,3276.406494140625
2025-06-20,3287.602294921875
2025-06-23,3247.31689453125
2025-06-24,3244.254638671875
2025-06-25,3296.309814453125
2025-06-26,3293.43896484375
2025-06-27,3292.76953125
2025-06-30,3312.76806640625
2025-07-01,3281.8603515625
2025-07-02,3275.736572265625
2025-07-03,3254.206787109375
2025-07-04,3272.3876953125
2025-07-07,3264.636474609375
2025-07-08,3259.373779296875
2025-07-09,3237.939453125
2025-07-10,3236.216796875
